Namespace(batch_size=4, checkpoint='', checkpoint_dir='checkpoints', data_list='train_pairs.txt', datamode='train', dataroot='data', decay_step=100000, display_count=20, fine_height=256, fine_width=192, gpu_ids='0', grid_size=5, keep_step=100000, lr=0.0001, name='gmm_train_new', radius=5, save_count=5000, shuffle=True, stage='GMM', tensorboard_dir='tensorboard', workers=0)
Start to train stage: GMM, named: gmm_train_new!
initialization method [normal]
initialization method [normal]
step:       20, time: 0.658, loss: 0.097379
step:    70220, time: 0.648, loss: 0.071728
step:    70240, time: 0.645, loss: 0.080637
step:    70260, time: 0.688, loss: 0.109437
step:    70280, time: 0.671, loss: 0.182779
step:    70300, time: 0.678, loss: 0.091798
step:    70320, time: 0.632, loss: 0.053786
step:    70340, time: 0.635, loss: 0.062039
step:    70360, time: 0.648, loss: 0.060858
step:    70380, time: 0.648, loss: 0.053441
step:    70400, time: 0.645, loss: 0.062408
step:    70420, time: 0.644, loss: 0.105085
step:    70440, time: 0.619, loss: 0.075098
step:    70460, time: 0.647, loss: 0.096421
step:    70480, time: 0.627, loss: 0.089830
step:    70500, time: 0.634, loss: 0.065901
step:    70520, time: 0.647, loss: 0.082423
step:    70540, time: 0.639, loss: 0.052622
step:    70560, time: 0.619, loss: 0.054470
step:    70580, time: 0.657, loss: 0.096805
step:    70600, time: 0.641, loss: 0.047870
step:    70620, time: 0.653, loss: 0.115163
step:    70640, time: 0.650, loss: 0.047084
step:    70660, time: 0.627, loss: 0.083960
step:    70680, time: 0.635, loss: 0.092845
step:    70700, time: 0.647, loss: 0.073454
step:    70720, time: 0.645, loss: 0.060225
step:    70740, time: 0.642, loss: 0.060560
step:    70760, time: 0.676, loss: 0.099501
step:    70780, time: 0.658, loss: 0.076413
step:    70800, time: 0.640, loss: 0.079025
step:    70820, time: 0.634, loss: 0.047769
step:    70840, time: 0.625, loss: 0.040582
step:    70860, time: 0.640, loss: 0.046585
step:    70880, time: 0.641, loss: 0.065968
step:    70900, time: 0.631, loss: 0.078678
step:    70920, time: 0.672, loss: 0.077067
step:    70940, time: 0.632, loss: 0.051514
step:    70960, time: 0.659, loss: 0.076294
step:    70980, time: 0.618, loss: 0.075741
step:    71000, time: 0.685, loss: 0.097412
step:    71020, time: 0.667, loss: 0.120782
step:    71040, time: 0.649, loss: 0.050989
step:    71060, time: 0.664, loss: 0.058114
step:    71080, time: 0.660, loss: 0.057525
step:    71100, time: 0.676, loss: 0.106132
step:    71120, time: 0.211, loss: 0.040622
step:    71140, time: 0.645, loss: 0.086068
step:    71160, time: 0.653, loss: 0.069458
step:    71180, time: 0.627, loss: 0.059783
step:    71200, time: 0.625, loss: 0.086200
step:    71220, time: 0.655, loss: 0.059590
step:    71240, time: 0.628, loss: 0.058894
step:    71260, time: 0.613, loss: 0.061284
step:    71280, time: 0.658, loss: 0.084273
step:    71300, time: 0.643, loss: 0.050594
step:    71320, time: 0.662, loss: 0.075888
step:    71340, time: 0.663, loss: 0.055575
step:    71360, time: 0.641, loss: 0.060332
step:    71380, time: 0.655, loss: 0.050929
step:    71400, time: 0.614, loss: 0.047222
step:    71420, time: 0.688, loss: 0.178948
step:    71440, time: 0.628, loss: 0.048487
step:    71460, time: 0.671, loss: 0.107940
step:    71480, time: 0.659, loss: 0.107116
step:    71500, time: 0.671, loss: 0.064989
step:    71520, time: 0.650, loss: 0.082663
step:    71540, time: 0.670, loss: 0.058027
step:    71560, time: 0.636, loss: 0.057533
step:    71580, time: 0.661, loss: 0.110281
step:    71600, time: 0.638, loss: 0.079619
step:    71620, time: 0.661, loss: 0.107024
step:    71640, time: 0.669, loss: 0.076288
step:    71660, time: 0.653, loss: 0.113158
step:    71680, time: 0.662, loss: 0.063094
step:    71700, time: 0.665, loss: 0.050942
step:    71720, time: 0.658, loss: 0.056411
step:    71740, time: 0.638, loss: 0.057769
step:    71760, time: 0.669, loss: 0.054779
step:    71780, time: 0.663, loss: 0.058772
step:    71800, time: 0.646, loss: 0.058046
step:    71820, time: 0.670, loss: 0.061345
step:    71840, time: 0.635, loss: 0.072684
step:    71860, time: 0.644, loss: 0.073215
step:    71880, time: 0.666, loss: 0.090102
step:    71900, time: 0.644, loss: 0.037059
step:    71920, time: 0.655, loss: 0.051107
step:    71940, time: 0.647, loss: 0.037476
step:    71960, time: 0.634, loss: 0.066786
step:    71980, time: 0.634, loss: 0.059525
step:    72000, time: 0.666, loss: 0.066221
step:    72020, time: 0.632, loss: 0.087160
step:    72040, time: 0.636, loss: 0.065040
step:    72060, time: 0.671, loss: 0.094194
step:    72080, time: 0.660, loss: 0.048968
step:    72100, time: 0.644, loss: 0.049030
step:    72120, time: 0.667, loss: 0.069068
step:    72140, time: 0.643, loss: 0.057238
step:    72160, time: 0.645, loss: 0.069026
step:    72180, time: 0.669, loss: 0.077400
step:    72200, time: 0.617, loss: 0.040152
step:    72220, time: 0.645, loss: 0.050512
step:    72240, time: 0.653, loss: 0.067031
step:    72260, time: 0.663, loss: 0.081725
step:    72280, time: 0.631, loss: 0.036683
step:    72300, time: 0.668, loss: 0.082519
step:    72320, time: 0.651, loss: 0.110763
step:    72340, time: 0.663, loss: 0.088030
step:    72360, time: 0.641, loss: 0.091956
step:    72380, time: 0.651, loss: 0.080588
step:    72400, time: 0.681, loss: 0.075426
step:    72420, time: 0.661, loss: 0.074580
step:    72440, time: 0.631, loss: 0.057815
step:    72460, time: 0.645, loss: 0.069648
step:    72480, time: 0.668, loss: 0.100277
step:    72500, time: 0.673, loss: 0.055183
step:    72520, time: 0.651, loss: 0.052778
step:    72540, time: 0.646, loss: 0.064358
step:    72560, time: 0.653, loss: 0.075772
step:    72580, time: 0.627, loss: 0.067566
step:    72600, time: 0.653, loss: 0.099430
step:    72620, time: 0.669, loss: 0.060285
step:    72640, time: 0.694, loss: 0.042038
step:    72660, time: 0.692, loss: 0.081202
step:    72680, time: 0.625, loss: 0.050065
step:    72700, time: 0.659, loss: 0.065921
step:    72720, time: 0.642, loss: 0.050290
step:    72740, time: 0.655, loss: 0.186099
step:    72760, time: 0.699, loss: 0.122881
step:    72780, time: 0.693, loss: 0.154878
step:    72800, time: 0.664, loss: 0.059602
step:    72820, time: 0.654, loss: 0.057758
step:    72840, time: 0.684, loss: 0.079870
step:    72860, time: 0.673, loss: 0.057226
step:    72880, time: 0.657, loss: 0.065377
step:    72900, time: 0.661, loss: 0.070168
step:    72920, time: 0.647, loss: 0.059967
step:    72940, time: 0.664, loss: 0.101486
step:    72960, time: 0.649, loss: 0.084703
step:    72980, time: 0.634, loss: 0.063944
step:    73000, time: 0.659, loss: 0.041786
step:    73020, time: 0.641, loss: 0.065692
step:    73040, time: 0.660, loss: 0.133872
step:    73060, time: 0.668, loss: 0.066885
step:    73080, time: 0.659, loss: 0.102232
step:    73100, time: 0.642, loss: 0.096932
step:    73120, time: 0.672, loss: 0.083341
step:    73140, time: 0.657, loss: 0.060084
step:    73160, time: 0.640, loss: 0.092964
step:    73180, time: 0.624, loss: 0.049789
step:    73200, time: 0.632, loss: 0.054210
step:    73220, time: 0.650, loss: 0.067546
step:    73240, time: 0.626, loss: 0.068993
step:    73260, time: 0.657, loss: 0.066131
step:    73280, time: 0.641, loss: 0.080909
step:    73300, time: 0.610, loss: 0.052530
step:    73320, time: 0.654, loss: 0.086176
step:    73340, time: 0.648, loss: 0.067838
step:    73360, time: 0.609, loss: 0.051733
step:    73380, time: 0.634, loss: 0.090505
step:    73400, time: 0.636, loss: 0.092431
step:    73420, time: 0.654, loss: 0.095327
step:    73440, time: 0.631, loss: 0.063719
step:    73460, time: 0.638, loss: 0.061210
step:    73480, time: 0.648, loss: 0.049904
step:    73500, time: 0.681, loss: 0.078773
step:    73520, time: 0.625, loss: 0.049225
step:    73540, time: 0.644, loss: 0.046640
step:    73560, time: 0.676, loss: 0.086317
step:    73580, time: 0.635, loss: 0.041956
step:    73600, time: 0.653, loss: 0.091423
step:    73620, time: 0.664, loss: 0.072706
step:    73640, time: 0.650, loss: 0.072342
step:    73660, time: 0.681, loss: 0.061182
step:    73680, time: 0.645, loss: 0.064438
step:    73700, time: 0.635, loss: 0.073847
step:    73720, time: 0.637, loss: 0.050555
step:    73740, time: 0.648, loss: 0.084475
step:    73760, time: 0.653, loss: 0.069165
step:    73780, time: 0.677, loss: 0.112210
step:    73800, time: 0.645, loss: 0.082243
step:    73820, time: 0.664, loss: 0.063931
step:    73840, time: 0.655, loss: 0.076046
step:    73860, time: 0.656, loss: 0.052464
step:    73880, time: 0.655, loss: 0.046804
step:    73900, time: 0.646, loss: 0.052976
step:    73920, time: 0.632, loss: 0.047357
step:    73940, time: 0.642, loss: 0.060888
step:    73960, time: 0.664, loss: 0.055103
step:    73980, time: 0.661, loss: 0.103598
step:    74000, time: 0.653, loss: 0.068564
step:    74020, time: 0.626, loss: 0.087119
step:    74040, time: 0.631, loss: 0.083238
step:    74060, time: 0.651, loss: 0.052167
step:    74080, time: 0.640, loss: 0.045654
step:    74100, time: 0.624, loss: 0.066846
step:    74120, time: 0.662, loss: 0.063206
step:    74140, time: 0.639, loss: 0.053982
step:    74160, time: 0.644, loss: 0.060819
step:    74180, time: 0.631, loss: 0.045629
step:    74200, time: 0.673, loss: 0.066068
step:    74220, time: 0.679, loss: 0.079692
step:    74240, time: 0.639, loss: 0.034051
step:    74260, time: 0.629, loss: 0.043259
step:    74280, time: 0.648, loss: 0.038353
step:    74300, time: 0.636, loss: 0.055016
step:    74320, time: 0.647, loss: 0.058722
step:    74340, time: 0.625, loss: 0.043327
step:    74360, time: 0.656, loss: 0.052679
step:    74380, time: 0.618, loss: 0.047480
step:    74400, time: 0.661, loss: 0.100236
step:    74420, time: 0.628, loss: 0.066974
step:    74440, time: 0.659, loss: 0.036510
step:    74460, time: 0.635, loss: 0.070549
step:    74480, time: 0.679, loss: 0.054941
step:    74500, time: 0.658, loss: 0.044328
step:    74520, time: 0.653, loss: 0.115826
step:    74540, time: 0.637, loss: 0.032387
step:    74560, time: 0.639, loss: 0.068765
step:    74580, time: 0.653, loss: 0.054523
step:    74600, time: 0.658, loss: 0.060067
step:    74620, time: 0.676, loss: 0.053223
step:    74640, time: 0.646, loss: 0.052484
step:    74660, time: 0.693, loss: 0.077336
step:    74680, time: 0.647, loss: 0.060661
step:    74700, time: 0.650, loss: 0.055152
step:    74720, time: 0.655, loss: 0.066944
step:    74740, time: 0.649, loss: 0.069233
step:    74760, time: 0.623, loss: 0.041013
step:    74780, time: 0.648, loss: 0.097461
step:    74800, time: 0.666, loss: 0.068611
step:    74820, time: 0.629, loss: 0.052551
step:    74840, time: 0.669, loss: 0.085252
step:    74860, time: 0.643, loss: 0.061321
step:    74880, time: 0.643, loss: 0.046653
step:    74900, time: 0.648, loss: 0.063386
step:    74920, time: 0.638, loss: 0.080837
step:    74940, time: 0.700, loss: 0.078799
step:    74960, time: 0.658, loss: 0.094841
step:    74980, time: 0.636, loss: 0.086409
step:    75000, time: 0.635, loss: 0.083282
step:    75020, time: 0.634, loss: 0.054936
step:    75040, time: 0.668, loss: 0.100028
step:    75060, time: 0.641, loss: 0.055458
step:    75080, time: 0.646, loss: 0.068496
step:    75100, time: 0.624, loss: 0.067468
step:    75120, time: 0.657, loss: 0.073370
step:    75140, time: 0.640, loss: 0.059251
step:    75160, time: 0.632, loss: 0.062975
step:    75180, time: 0.657, loss: 0.078794
step:    75200, time: 0.660, loss: 0.069041
step:    75220, time: 0.629, loss: 0.048518
step:    75240, time: 0.643, loss: 0.074791
step:    75260, time: 0.655, loss: 0.059179
step:    75280, time: 0.637, loss: 0.038511
step:    75300, time: 0.639, loss: 0.048597
step:    75320, time: 0.633, loss: 0.070554
step:    75340, time: 0.612, loss: 0.048170
step:    75360, time: 0.639, loss: 0.112013
step:    75380, time: 0.657, loss: 0.090245
step:    75400, time: 0.628, loss: 0.093644
step:    75420, time: 0.630, loss: 0.055963
step:    75440, time: 0.654, loss: 0.095690
step:    75460, time: 0.678, loss: 0.053751
step:    75480, time: 0.632, loss: 0.068395
step:    75500, time: 0.666, loss: 0.044893
step:    75520, time: 0.685, loss: 0.077229
step:    75540, time: 0.659, loss: 0.055248
step:    75560, time: 0.649, loss: 0.094058
step:    75580, time: 0.668, loss: 0.084387
step:    75600, time: 0.651, loss: 0.070918
step:    75620, time: 0.645, loss: 0.040357
step:    75640, time: 0.634, loss: 0.065901
step:    75660, time: 0.633, loss: 0.039221
step:    75680, time: 0.650, loss: 0.070849
step:    75700, time: 0.659, loss: 0.115288
step:    75720, time: 0.656, loss: 0.083630
step:    75740, time: 0.660, loss: 0.119549
step:    75760, time: 0.662, loss: 0.094592
step:    75780, time: 0.650, loss: 0.061201
step:    75800, time: 0.677, loss: 0.063840
step:    75820, time: 0.653, loss: 0.071089
step:    75840, time: 0.685, loss: 0.097726
step:    75860, time: 0.698, loss: 0.089764
step:    75880, time: 0.631, loss: 0.044385
step:    75900, time: 0.611, loss: 0.072560
step:    75920, time: 0.648, loss: 0.062813
step:    75940, time: 0.654, loss: 0.096614
step:    75960, time: 0.636, loss: 0.052325
step:    75980, time: 0.662, loss: 0.081110
step:    76000, time: 0.640, loss: 0.064869
step:    76020, time: 0.681, loss: 0.093290
step:    76040, time: 0.677, loss: 0.070979
step:    76060, time: 0.630, loss: 0.058759
step:    76080, time: 0.625, loss: 0.103705
step:    76100, time: 0.672, loss: 0.150230
step:    76120, time: 0.670, loss: 0.077739
step:    76140, time: 0.653, loss: 0.073337
step:    76160, time: 0.635, loss: 0.066706
step:    76180, time: 0.663, loss: 0.134704
step:    76200, time: 0.665, loss: 0.063644
step:    76220, time: 0.681, loss: 0.118943
step:    76240, time: 0.643, loss: 0.072977
step:    76260, time: 0.644, loss: 0.062070
step:    76280, time: 0.645, loss: 0.132544
step:    76300, time: 0.639, loss: 0.080944
step:    76320, time: 0.639, loss: 0.067095
step:    76340, time: 0.655, loss: 0.046881
step:    76360, time: 0.607, loss: 0.075626
step:    76380, time: 0.649, loss: 0.075742
step:    76400, time: 0.657, loss: 0.063741
step:    76420, time: 0.632, loss: 0.076936
step:    76440, time: 0.621, loss: 0.029612
step:    76460, time: 0.634, loss: 0.079545
step:    76480, time: 0.660, loss: 0.069749
step:    76500, time: 0.640, loss: 0.050077
step:    76520, time: 0.631, loss: 0.078194
step:    76540, time: 0.662, loss: 0.077907
step:    76560, time: 0.640, loss: 0.053373
step:    76580, time: 0.662, loss: 0.087251
step:    76600, time: 0.679, loss: 0.081309
step:    76620, time: 0.696, loss: 0.103991
step:    76640, time: 0.655, loss: 0.051870
step:    76660, time: 0.642, loss: 0.071024
step:    76680, time: 0.678, loss: 0.066933
step:    76700, time: 0.645, loss: 0.043305
step:    76720, time: 0.683, loss: 0.089849
step:    76740, time: 0.665, loss: 0.074855
step:    76760, time: 0.664, loss: 0.053851
step:    76780, time: 0.654, loss: 0.056748
step:    76800, time: 0.654, loss: 0.055574
step:    76820, time: 0.633, loss: 0.046912
step:    76840, time: 0.642, loss: 0.052009
step:    76860, time: 0.648, loss: 0.050976
step:    76880, time: 0.674, loss: 0.090092
step:    76900, time: 0.663, loss: 0.130551
step:    76920, time: 0.652, loss: 0.064546
step:    76940, time: 0.635, loss: 0.079316
step:    76960, time: 0.648, loss: 0.073496
step:    76980, time: 0.646, loss: 0.053626
step:    77000, time: 0.630, loss: 0.045080
step:    77020, time: 0.661, loss: 0.056145
step:    77040, time: 0.655, loss: 0.055468
step:    77060, time: 0.658, loss: 0.067814
step:    77080, time: 0.672, loss: 0.115219
step:    77100, time: 0.637, loss: 0.092779
step:    77120, time: 0.634, loss: 0.063983
step:    77140, time: 0.667, loss: 0.076003
step:    77160, time: 0.638, loss: 0.075033
step:    77180, time: 0.650, loss: 0.069232
step:    77200, time: 0.655, loss: 0.092076
step:    77220, time: 0.639, loss: 0.056167
step:    77240, time: 0.643, loss: 0.052482
step:    77260, time: 0.659, loss: 0.086462
step:    77280, time: 0.641, loss: 0.054665
step:    77300, time: 0.622, loss: 0.042559
step:    77320, time: 0.666, loss: 0.062769
step:    77340, time: 0.648, loss: 0.070102
step:    77360, time: 0.680, loss: 0.084034
step:    77380, time: 0.642, loss: 0.041982
step:    77400, time: 0.643, loss: 0.068875
step:    77420, time: 0.638, loss: 0.075550
step:    77440, time: 0.678, loss: 0.071788
step:    77460, time: 0.639, loss: 0.057027
step:    77480, time: 0.674, loss: 0.111478
step:    77500, time: 0.652, loss: 0.046342
step:    77520, time: 0.632, loss: 0.042270
step:    77540, time: 0.650, loss: 0.057226
step:    77560, time: 0.637, loss: 0.036411
step:    77580, time: 0.652, loss: 0.054098
step:    77600, time: 0.652, loss: 0.074765
step:    77620, time: 0.636, loss: 0.046706
step:    77640, time: 0.668, loss: 0.068705
step:    77660, time: 0.644, loss: 0.066288
step:    77680, time: 0.644, loss: 0.054527
step:    77700, time: 0.661, loss: 0.075823
step:    77720, time: 0.636, loss: 0.048380
step:    77740, time: 0.640, loss: 0.060703
step:    77760, time: 0.659, loss: 0.095665
step:    77780, time: 0.646, loss: 0.081770
step:    77800, time: 0.667, loss: 0.078971
step:    77820, time: 0.657, loss: 0.055281
step:    77840, time: 0.628, loss: 0.038918
step:    77860, time: 0.682, loss: 0.086404
step:    77880, time: 0.666, loss: 0.063065
step:    77900, time: 0.655, loss: 0.047877
step:    77920, time: 0.659, loss: 0.077798
step:    77940, time: 0.707, loss: 0.116322
step:    77960, time: 0.645, loss: 0.102779
step:    77980, time: 0.664, loss: 0.081997
step:    78000, time: 0.688, loss: 0.085512
step:    78020, time: 0.623, loss: 0.047725
step:    78040, time: 0.709, loss: 0.080531
step:    78060, time: 0.667, loss: 0.085972
step:    78080, time: 0.685, loss: 0.075166
step:    78100, time: 0.639, loss: 0.076360
step:    78120, time: 0.668, loss: 0.095257
step:    78140, time: 0.654, loss: 0.052277
step:    78160, time: 0.633, loss: 0.044051
